89545247,36454209,4,2498,0,196,0,52,0,55,0,0,30,3,795,120,206,3,509822,11525,10545,1888,4,0,0,0.0,45.0,0,0,0.0,3.0,48.0,0.0,0.0,270.0,5.0,6.0,14.0,4.0,2,2,1
12060279,252371013,4,281,0,0,1,14,0,18,1,1,12,0,116,44,63,8,659009,13668,11931,1585,29,1,2,0.0,15.0,0,4.0,0.0,0.0,20.0,0.0,0.0,415.0,7.0,8.0,6.0,3.0,1,1,1
46375902,170113300,8,1736,0,45,1,39,0,20,0,0,12,1,756,195,97,5,18126,323,471,199,8,0,1,0.0,86.0,0,8.0,1.0,2.0,44.0,0.0,0.0,91.0,2.0,1.0,37.0,16.0,14,5,1
118522478,368175055,3,2322,0,18,1,272,0,111,0,0,58,0,1242,303,12,2,4618,42,113,55,3,0,1,0.0,20.0,0,3.0,2.0,0.0,8.0,0.0,0.0,83.0,2.0,0.0,11.0,5.0,4,4,1
95391913,369727031,4,453,0,3,1,31,0,6,0,0,4,0,187,104,24,6,39,0,7,0,4,0,1,0.0,75.0,0,4.0,5.0,0.0,14.0,0.0,0.0,0,0,0,31.0,26.0,5,1,1
89003687,8900607,2,4804,0,75,1,343,0,98,0,0,61,0,1549,373,4,1,100,5,6,3,2,0,1,0.0,49.0,0,2.0,3.0,0.0,14.0,0.0,0.0,33.0,2.0,1.0,15.0,6.0,4,4,1
132540273,108934867,7,947,1,41,0,4,0,10,0,0,9,0,333,75,124,0,580491,14696,12285,1707,117,4,4,0.0,94.0,0,0,0.0,4.0,236.0,0.0,0.0,340.0,7.0,8.0,33.0,8.0,8,8,1
64309062,276081230,6,701,1,88,0,1,0,2,0,0,2,1,270,32,185,1,699271,17934,17721,3579,6,1,0,0.0,350.0,0,0,0.0,44.0,701.0,0.0,1.0,195.0,4.0,5.0,135.0,16.0,3,2,1
27933232,352686712,10,2331,0,2,0,79,0,13,0,0,10,0,876,134,34,1,20458,283,919,407,10,0,0,0.0,179.0,0,0,6.0,0.0,29.0,0.0,0.0,50.0,2.0,0.0,67.0,13.0,1,1,1
64309062,56991393,9,701,0,88,0,1,0,2,0,0,2,0,270,32,125,0,169016,3867,5053,1642,9,0,0,0.0,350.0,0,0,0.0,44.0,701.0,0.0,0.0,102.0,3.0,2.0,135.0,16.0,3,1,1
61973656,398442938,8,768,0,1,0,10,0,11,0,0,11,0,327,102,69,0,121919,2663,3334,914,27,1,0,0.0,69.0,0,0,0.0,0.0,76.0,0.0,0.0,133.0,3.0,2.0,29.0,9.0,2,1,1
90689083,382020781,1,4689,0,101,1,156,0,55,0,0,41,0,2398,262,18,4,2747,51,336,152,1,0,1,0.0,85.0,0,1.0,2.0,1.0,30.0,0.0,0.0,18.0,2.0,0.0,43.0,6.0,1,1,1
58517853,403531992,3,691,0,3,1,15,0,8,0,0,6,0,350,82,3,1,282,3,14,7,3,0,1,0.0,86.0,0,3.0,1.0,0.0,46.0,0.0,0.0,40.0,2.0,0.0,43.0,13.0,2,2,1
25742135,351807318,8,7938,0,130,1,261,0,45,0,0,28,0,2565,217,68,5,26158,477,1983,656,8,0,1,0.0,176.0,0,8.0,5.0,2.0,30.0,0.0,0.0,39.0,3.0,0.0,57.0,7.0,1,1,1
132731360,314083247,5,1382,0,0,1,133,0,23,0,0,14,0,518,131,5,1,4561,136,315,128,7,0,2,0.0,60.0,0,5.0,5.0,0.0,10.0,0.0,0.0,35.0,2.0,1.0,22.0,9.0,2,2,1
24236828,219661324,2,734,0,2,1,29,0,7,0,0,7,0,303,82,10,1,5250,47,68,18,28,1,1,0.0,104.0,0,2.0,4.0,0.0,25.0,0.0,0.0,291.0,3.0,2.0,43.0,11.0,1,1,1
132731360,144737327,4,1382,0,0,1,133,0,23,0,0,14,0,518,131,9,2,8661,261,457,167,5,0,1,0.0,60.0,0,4.0,5.0,0.0,10.0,0.0,0.0,51.0,2.0,1.0,22.0,9.0,2,2,1
139738941,11396291,2,1232,1,66,1,52,0,0,0,0,0,0,434,70,2,1,54034,1421,1885,820,14,3,2,0,0,0,2.0,0,0,23.0,0.0,0.0,65.0,2.0,1.0,0,0,29,29,1
51126004,371673595,2,1985,0,43,0,9,0,6,3,2,6,1,712,141,14,0,23903,449,840,425,131,2,1,0.0,330.0,0,0,1.0,7.0,220.0,0.0,0.0,56.0,1.0,1.0,118.0,23.0,1,1,1
18717485,240389050,3,1804,0,3,0,2,1,18,1,1,16,1,798,284,3,0,1494,20,53,24,22,1,1,0.0,100.0,0.0,0,0.0,0.0,902.0,0.0,0.0,62.0,2.0,0.0,44.0,17.0,8,8,1
102695192,150746945,5,753,0,10,1,46,0,13,0,0,7,0,263,63,24,3,7063,227,463,216,10,0,2,0.0,57.0,0,5.0,3.0,0.0,16.0,0.0,0.0,32.0,2.0,1.0,20.0,9.0,3,3,1
13462603,394628287,4,327,0,5,0,0,0,1,2,2,1,0,116,46,9,0,7978,120,178,160,28,0,1,0.0,327.0,0,0,0.0,5.0,0,0.0,0,49.0,1.0,0.0,116.0,46.0,2,2,1
81209558,291497917,3,5105,0,251,1,149,0,43,0,0,28,0,2482,342,44,5,8795,177,584,329,8,0,3,0.0,118.0,0,3.0,3.0,5.0,34.0,0.0,0.0,26.0,1.0,0.0,57.0,12.0,2,2,1
139432164,3891337,1,907,0,0,0,18,0,6,0,0,6,0,442,122,10,0,21865,498,1177,415,6,0,0,0.0,151.0,0,0,3.0,0.0,50.0,0.0,0.0,52.0,2.0,1.0,73.0,20.0,1,1,1
17421307,374336099,8,1274,0,2,1,66,0,23,0,0,19,0,419,123,35,2,67869,1223,1362,313,13,1,1,0.0,55.0,0,8.0,2.0,0.0,19.0,0.0,0.0,216.0,4.0,3.0,18.0,6.0,1,1,1
112462747,193323187,3,3410,0,153,0,128,0,86,0,0,57,1,944,190,178,4,509822,11525,10545,1888,366,8,8,0.0,39.0,0,0,1.0,1.0,26.0,0.0,0.0,270.0,5.0,6.0,10.0,3.0,1,1,1
134502976,199403869,2,269,0,0,0,4,0,4,3,3,4,0,101,27,2,0,3994,101,124,35,153,4,5,0.0,67.0,0,0,1.0,0.0,67.0,0.0,0.0,114.0,3.0,2.0,25.0,6.0,29,29,1
129894791,142737028,2,1676,0,47,1,117,1,25,1,1,19,2,561,113,79,8,155081,2455,6468,1605,7,0,1,0.0,67.0,1.0,2.0,4.0,1.0,14.0,0.0,0.0,96.0,4.0,1.0,22.0,5.0,14,9,1
47321502,209668478,4,10580,0,207,1,433,0,102,0,0,54,0,4242,234,69,10,10985,244,610,216,4,0,1,0.0,103.0,0,4.0,4.0,2.0,24.0,0.0,0.0,50.0,2.0,1.0,41.0,4.0,14,14,1
84916776,340078223,4,724,1,19,1,9,0,4,2,2,4,0,358,144,7,1,4947,86,284,146,99,2,3,0.0,181.0,0,4.0,2.0,4.0,80.0,0.0,0.0,33.0,1.0,0.0,89.0,36.0,1,1,1
86385789,269517898,6,2917,1,156,0,7,0,26,0,0,12,0,1316,73,82,0,221656,4703,6629,1420,9,1,0,0.0,112.0,0,0,0.0,6.0,416.0,0.0,0.0,156.0,4.0,3.0,50.0,6.0,23,10,1
95751943,167744138,4,271,0,0,2,53,0,3,2,2,3,0,105,51,10,6,20458,283,919,407,32,0,2,0.0,90.0,0,2.0,17.0,0.0,5.0,0.0,0.0,50.0,2.0,0.0,35.0,17.0,2,1,1
8429025,75562948,1,2365,0,1,1,20,0,7,0,0,6,0,1110,139,508,15,7233,131,636,261,1,0,1,0.0,337.0,0,1.0,2.0,0.0,118.0,0.0,0.0,27.0,2.0,0.0,158.0,23.0,1,1,1
10630192,164439979,4,2989,0,30,0,10,0,13,0,0,7,0,1191,249,29,0,1997,15,81,41,9,0,0,0.0,229.0,0,0,0.0,2.0,298.0,0.0,0.0,48.0,1.0,0.0,91.0,35.0,1,1,1
37273399,170118539,4,2248,1,28,0,29,0,19,0,0,16,0,963,248,56,0,50973,1316,2248,1130,5,1,0,0.0,118.0,0,0,1.0,1.0,77.0,0.0,0.0,45.0,1.0,1.0,50.0,15.0,1,1,1
105913380,10026420,16,2170,1,277,2,56,2,15,2,1,9,2,916,221,25,2,15395,373,588,258,16,1,2,0.0,144.0,1.0,8.0,3.0,18.0,38.0,0.0,0.0,59.0,2.0,1.0,61.0,24.0,2,1,1
30284767,261112269,1,2187,0,33,1,37,0,43,2,1,31,0,895,191,11,1,29569,682,1282,453,36,0,2,0.0,50.0,0,1.0,0.0,0.0,59.0,0.0,0.0,65.0,2.0,1.0,20.0,6.0,2,1,1
52930201,321435146,1,840,1,18,0,1,0,1,0,0,1,0,352,72,6,0,8905,304,296,68,70,4,2,0.0,840.0,0,0,1.0,18.0,840.0,0.0,0.0,130.0,4.0,4.0,352.0,72.0,1,1,1
139019375,82496542,6,1181,0,1,1,40,0,24,0,0,11,1,375,79,167,4,94940,1356,2895,1911,10,0,1,0.0,49.0,0,6.0,1.0,0.0,29.0,0.0,0.0,49.0,1.0,0.0,15.0,7.0,1,1,1
65430876,328685605,11,2322,1,47,1,201,0,47,0,0,27,7,814,232,308,25,3474,83,145,71,11,1,1,0.0,49.0,0,11.0,4.0,1.0,11.0,0.0,0.0,48.0,2.0,1.0,17.0,8.0,7,1,1
120525235,330405688,24,353,0,0,2,10,0,1,1,1,1,0,114,26,64,2,4321,85,106,43,43,0,2,0.0,353.0,0,12.0,10.0,0.0,35.0,0.0,0.0,100.0,2.0,1.0,114.0,26.0,4,1,1
62764948,211242961,15,2681,1,60,0,16,0,5,0,0,4,0,1066,73,56,0,169016,3867,5053,1642,19,1,0,0.0,536.0,0,0,3.0,12.0,167.0,0.0,0.0,102.0,3.0,2.0,213.0,18.0,17,1,1
111105453,96378188,5,758,0,3,0,61,0,32,0,0,20,0,285,105,58,5,523862,12220,12512,2007,9,0,0,0.0,23.0,0,0,1.0,0.0,12.0,0.0,0.0,261.0,6.0,6.0,8.0,5.0,5,3,1
32400706,324951664,1,6287,1,91,0,215,0,103,1,1,39,1,3358,263,40,1,134112,2459,3227,1191,17,3,0,0.0,61.0,0,0,2.0,0.0,29.0,0.0,0.0,112.0,2.0,2.0,32.0,6.0,1,1,1
47156937,152863331,1,1400,0,40,1,120,0,34,0,0,26,0,731,244,7,1,3638,110,209,65,73,2,8,0.0,41.0,0,1.0,3.0,1.0,11.0,0.0,0.0,55.0,3.0,1.0,21.0,9.0,6,6,1
37305183,87948263,1,1646,0,15,2,178,0,23,0,0,20,0,760,221,1,2,2929,96,283,112,1,0,2,0.0,71.0,0,0.0,7.0,0.0,9.0,0.0,0.0,26.0,2.0,0.0,33.0,11.0,1,1,1
10149605,384605555,1,7483,0,205,0,511,0,377,0,0,61,206,3028,267,752,218,42516,990,3893,2109,3,0,0,0.0,19.0,0,0,1.0,0.0,14.0,0.0,0.0,20.0,1.0,0.0,8.0,4.0,7,7,1
73172497,136739874,2,2889,0,5,1,41,0,16,0,0,15,0,1203,128,64,2,82142,1742,2658,707,2,0,1,0.0,180.0,0,2.0,2.0,0.0,70.0,0.0,0.0,116.0,3.0,2.0,75.0,8.0,1,1,1
28806122,77831613,3,231,0,11,1,29,0,33,0,0,19,0,74,34,6,2,154,5,10,5,3,0,1,0.0,7.0,0,3.0,0.0,0.0,7.0,0.0,0.0,30.0,2.0,1.0,2.0,1.0,1,1,1
23329867,339370553,4,810,0,0,0,73,0,26,0,0,15,0,250,82,6,0,1911,15,24,15,4,0,0,0.0,31.0,0,0,2.0,0.0,11.0,0.0,0.0,127.0,1.0,1.0,9.0,5.0,2,2,1
29092348,28416581,3,1594,0,1,0,34,0,5,10,9,5,0,596,137,24,0,156545,2854,7001,4073,481,6,11,0.0,318.0,0,0,6.0,0.0,46.0,0.0,0.0,38.0,1.0,0.0,119.0,27.0,3,3,1
13861417,43897965,9,1426,0,12,1,48,0,16,2,2,9,0,654,116,38,3,7295,106,318,116,190,5,8,0.0,89.0,0,9.0,3.0,0.0,29.0,0.0,0.0,62.0,2.0,0.0,40.0,12.0,2,1,1
127142437,112633788,2,2485,0,4,1,107,0,54,0,0,28,0,1231,132,383,9,584591,12172,10435,1599,2,0,1,0.0,46.0,0,2.0,1.0,0.0,23.0,0.0,0.0,365.0,6.0,7.0,22.0,4.0,1,1,1
88955119,216491077,12,1348,1,27,0,16,0,9,0,0,8,1,629,93,114,3,121462,2737,3407,745,12,1,0,0.0,149.0,0,0,1.0,3.0,84.0,0.0,0.0,163.0,4.0,3.0,69.0,11.0,3,1,1
25665414,182788921,6,1648,0,8,1,25,0,5,2,2,4,0,844,257,54,3,82142,1742,2658,707,82,2,4,0.0,329.0,0,6.0,5.0,1.0,65.0,0.0,0.0,116.0,3.0,2.0,168.0,64.0,5,5,1
29433147,87387866,7,1183,0,0,1,89,0,25,0,0,12,2,388,73,90,4,580491,14696,12285,1707,32,1,1,0.0,47.0,0,7.0,3.0,0.0,13.0,0.0,0.0,340.0,7.0,8.0,15.0,6.0,1,1,1
1351481,138905106,3,4403,1,130,0,15,0,2,0,0,1,0,2103,267,8,0,1405,25,40,9,12,1,0,0.0,2201.0,0,0,7.0,65.0,293.0,0.0,0.0,156.0,4.0,2.0,1051.0,267.0,2,2,1
6396227,57454242,4,2340,0,2,1,128,0,21,0,0,16,0,855,169,18,1,3911,71,321,143,9,0,2,0.0,111.0,0,4.0,6.0,0.0,18.0,0.0,0.0,27.0,2.0,0.0,40.0,10.0,1,1,1
44939837,269696119,4,1240,0,5,0,1,1,59,7,6,35,3,461,200,28,0,156545,2854,7001,4073,214,1,4,0.0,21.0,0.0,0,0.0,0.0,1240.0,0.0,0.0,38.0,1.0,0.0,7.0,5.0,14,14,1
24772941,211925876,9,1351,0,0,1,43,0,13,0,0,12,0,568,67,21,1,156545,2854,7001,4073,12,0,1,0.0,103.0,0,9.0,3.0,0.0,31.0,0.0,0.0,38.0,1.0,0.0,43.0,5.0,2,2,1
8429025,14972099,10,2365,0,1,1,20,0,7,4,1,6,0,1110,139,508,15,7233,131,636,261,33,0,3,0.0,337.0,0,10.0,2.0,0.0,118.0,0.0,0.0,27.0,2.0,0.0,158.0,23.0,17,1,1
102721378,383803546,2,596,0,1,1,42,2,43,7,4,24,2,217,67,2,1,3202,32,118,52,77,1,3,0.0,13.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,61.0,2.0,0.0,5.0,2.0,5,5,1
65327272,176791933,6,3042,0,7,1,68,0,25,1,1,7,0,1377,239,74,3,37035,628,922,383,48,0,2,0.0,121.0,0,6.0,2.0,0.0,44.0,0.0,0.0,96.0,2.0,1.0,55.0,34.0,3,1,1
124173840,49056760,6,392,0,0,0,48,0,31,0,0,12,0,198,69,19,0,33498,326,1296,473,6,0,0,0.0,12.0,0,0,1.0,0.0,8.0,0.0,0.0,70.0,2.0,0.0,6.0,5.0,2,2,1
82874137,403898337,12,2002,1,129,0,40,0,9,0,0,7,0,834,134,29,0,3385,105,76,35,12,1,0,0.0,222.0,0,0,4.0,14.0,50.0,0.0,0.0,96.0,2.0,3.0,92.0,19.0,5,4,1
74285031,144332965,3,3495,0,0,0,16,0,18,0,0,14,0,1331,147,12,0,4104,92,489,264,3,0,0,0.0,194.0,0,0,0.0,0.0,218.0,0.0,0.0,15.0,1.0,0.0,73.0,10.0,1,1,1
25389839,280198883,3,107,0,0,1,8,0,0,2,2,0,0,45,18,6,2,228,4,12,15,37,0,1,0,0,0,3.0,0,0,13.0,0.0,0.0,15.0,0.0,0.0,0,0,5,5,1
16549573,155975944,4,1876,0,92,1,31,0,11,1,1,9,0,913,92,150,2,523862,12220,12512,2007,144,3,7,0.0,170.0,0,4.0,2.0,8.0,60.0,0.0,0.0,261.0,6.0,6.0,83.0,10.0,1,1,1
115949891,204714943,9,2078,1,161,1,37,0,3,0,0,2,0,1051,95,241,8,155081,2455,6468,1605,63,2,1,0.0,692.0,0,9.0,12.0,53.0,56.0,0.0,0.0,96.0,4.0,1.0,350.0,47.0,19,1,1
124024944,311447728,5,1452,1,146,0,25,0,23,2,2,18,0,625,227,10,0,14532,279,283,193,99,2,0,0.0,63.0,0,0,1.0,6.0,58.0,0.0,0.0,75.0,1.0,1.0,27.0,12.0,14,14,1
56472082,340480434,8,2054,1,132,0,36,0,38,0,0,28,0,681,146,16,0,102044,1863,2588,997,8,1,0,0.0,54.0,0,0,0.0,3.0,57.0,0.0,0.0,102.0,2.0,1.0,17.0,5.0,23,24,1
123829617,71798642,3,1718,0,105,1,25,0,6,0,0,4,0,697,97,157,18,83306,1669,5193,2126,3,0,1,0.0,286.0,0,3.0,4.0,17.0,68.0,0.0,0.0,39.0,2.0,0.0,116.0,24.0,1,1,1
87694042,318483836,8,556,0,1,1,33,0,8,19,6,4,0,199,45,16,1,3692,56,275,184,99,1,11,0.0,69.0,0,8.0,4.0,0.0,16.0,0.0,0.0,20.0,1.0,0.0,24.0,11.0,2,2,1
123424547,329938866,11,453,0,9,1,11,1,7,1,1,4,2,211,51,47,3,134112,2459,3227,1191,13,0,1,0.0,64.0,1.0,11.0,1.0,1.0,41.0,0.0,0.0,112.0,2.0,2.0,30.0,12.0,3,8,1
83974192,400497185,7,4180,0,2,1,73,0,3,0,0,3,0,1583,267,310,15,15536,373,291,108,7,0,1,0.0,1393.0,0,7.0,24.0,0.0,57.0,0.0,0.0,143.0,2.0,3.0,527.0,89.0,2,1,1
120873,275135573,5,3734,0,5,0,69,0,33,0,0,26,0,1670,402,18,0,3231,75,89,29,23,1,0,0.0,113.0,0,0,2.0,0.0,54.0,0.0,0.0,111.0,3.0,2.0,50.0,15.0,3,3,1
128973314,179083202,2,178,0,0,1,5,0,8,0,0,5,0,71,28,4,1,523862,12220,12512,2007,11,1,1,0.0,22.0,0,2.0,0.0,0.0,35.0,0.0,0.0,261.0,6.0,6.0,8.0,5.0,1,1,1
50010860,326970800,6,2314,1,88,1,177,0,40,0,0,19,0,944,193,49,2,3294,68,123,32,8,1,1,0.0,57.0,0,6.0,4.0,2.0,13.0,0.0,0.0,102.0,3.0,2.0,23.0,10.0,1,1,1
136514003,367054431,10,23,0,0,0,1,0,1,0,0,1,0,4,3,10,0,502,11,53,17,10,0,0,0.0,23.0,0,0,1.0,0.0,23.0,0.0,0.0,29.0,3.0,0.0,4.0,3.0,2,1,1
120408978,39134106,21,857,1,43,0,16,1,18,1,1,14,1,325,53,31,0,296,6,1,2,21,1,0,0.0,47.0,0.0,0,0.0,2.0,53.0,0.0,0.0,148.0,0.0,3.0,18.0,3.0,6,8,1
106479107,403354958,5,5157,0,403,1,190,0,73,0,0,46,2,2492,410,142,7,134112,2459,3227,1191,5,0,1,0.0,70.0,0,5.0,2.0,5.0,27.0,0.0,0.0,112.0,2.0,2.0,34.0,8.0,1,1,1
131612507,353444410,4,3041,1,239,1,29,0,1,0,0,1,1,1189,51,822,10,183673,4793,6658,1545,4,1,1,1.0,3041.0,0,4.0,29.0,239.0,104.0,0.0,0.0,118.0,4.0,3.0,1189.0,51.0,2,1,1
92401471,226867211,4,236,0,0,1,6,0,2,0,0,2,0,97,27,21,2,155155,3106,3143,790,46,2,1,0.0,118.0,0,4.0,3.0,0.0,39.0,0.0,0.0,196.0,3.0,3.0,48.0,13.0,3,3,1
6685234,186980059,2,3074,0,2,0,59,0,40,0,0,15,0,1800,174,21,0,5660,78,173,66,2,0,0,0.0,76.0,0,0,1.0,0.0,52.0,0.0,0.0,85.0,2.0,1.0,45.0,11.0,7,7,1
12163667,385907277,4,1082,0,9,1,19,0,14,0,0,11,0,467,78,27,1,21510,437,816,211,19,1,1,0.0,77.0,0,4.0,1.0,0.0,56.0,0.0,0.0,101.0,3.0,2.0,33.0,7.0,4,3,1
22884828,269025078,9,1293,0,2,2,171,1,113,1,1,48,6,421,108,90,15,29569,682,1282,453,40,2,2,0.0,11.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,65.0,2.0,1.0,3.0,2.0,10,3,1
16710779,395560251,9,4179,0,3,0,125,1,131,1,1,63,2,1704,196,36,0,67869,1223,1362,313,9,0,0,0.0,31.0,0.0,0,0.0,0.0,33.0,0.0,0.0,216.0,4.0,3.0,13.0,3.0,6,5,1
91489979,396037568,4,1078,0,28,0,26,0,23,1,1,20,0,418,71,12,0,5591,141,318,123,100,2,4,0.0,46.0,0,0,1.0,1.0,41.0,0.0,0.0,45.0,2.0,1.0,18.0,3.0,5,5,1
96050373,203301311,5,2822,0,103,2,244,0,62,0,0,51,4,917,186,80,22,31103,709,1492,596,10,1,2,0.0,45.0,0,2.0,3.0,1.0,11.0,0.0,0.0,52.0,2.0,1.0,14.0,3.0,6,5,1
128055612,252368439,16,1565,1,23,2,90,1,14,1,1,13,1,587,180,117,8,3046,71,125,14,38,2,3,0.0,111.0,2.0,8.0,6.0,1.0,17.0,0.0,0.0,217.0,8.0,5.0,41.0,13.0,13,9,1
42372920,378521873,3,1223,0,9,0,139,0,46,0,0,29,0,404,143,63,8,8034,142,508,347,16,0,1,0.0,26.0,0,0,3.0,0.0,8.0,0.0,0.0,23.0,1.0,0.0,8.0,4.0,22,22,1
4869558,18470954,5,612,0,0,0,2,0,8,0,0,8,0,223,68,30,0,2394,17,66,11,5,0,0,0.0,76.0,0,0,0.0,0.0,306.0,0.0,0.0,217.0,6.0,1.0,27.0,8.0,4,25,1
105603762,131201338,2,432,0,3,0,33,0,6,0,0,4,0,169,54,46,2,75669,1329,2155,690,13,0,0,0.0,72.0,0,0,5.0,0.0,13.0,0.0,0.0,109.0,3.0,1.0,28.0,13.0,3,3,1
19611304,324854169,6,434,0,8,0,0,0,15,0,0,4,0,182,44,21,0,27666,852,920,181,6,0,0,0.0,28.0,0,0,0.0,0.0,0,0.0,0,152.0,5.0,4.0,12.0,11.0,15,14,1
100929958,368697977,3,2506,0,5,1,45,0,9,0,0,6,2,1082,244,92,4,25351,497,1435,679,18,0,5,0.0,278.0,0,3.0,5.0,0.0,55.0,0.0,0.0,37.0,2.0,0.0,120.0,40.0,4,2,1
41182866,48956172,4,3118,0,83,1,102,0,8,0,0,7,0,1242,58,4,1,90695,1462,2395,1118,11,0,1,0.0,389.0,0,4.0,12.0,10.0,30.0,0.0,0.0,81.0,2.0,1.0,155.0,8.0,5,5,1
110370435,344718238,10,4288,1,246,1,89,0,47,0,0,27,0,1544,190,30,1,1551,61,35,10,17,1,2,0.0,91.0,0,10.0,1.0,5.0,48.0,0.0,0.0,155.0,3.0,6.0,32.0,7.0,3,2,1
57728595,338039436,3,826,0,7,1,25,0,4,2,2,1,0,321,56,3,1,14712,271,660,203,100,1,5,0.0,206.0,0,3.0,6.0,1.0,33.0,0.0,0.0,72.0,3.0,1.0,80.0,56.0,1,1,1
20597490,143094519,6,527,1,12,0,9,0,10,0,0,9,2,192,64,43,0,64915,1486,1851,574,6,1,0,0.0,52.0,0,0,0.0,1.0,58.0,0.0,0.0,113.0,3.0,2.0,19.0,7.0,5,10,1
31964089,156275454,9,83,0,2,0,0,1,1,1,1,1,1,39,17,9,0,440,2,21,25,16,0,0,1.0,83.0,0.0,0,0.0,2.0,0,0.0,0,17.0,0.0,0.0,39.0,17.0,5,5,1
25487075,123777866,4,1001,0,46,0,11,0,6,1,1,4,0,385,77,101,0,523862,12220,12512,2007,20,0,0,0.0,166.0,0,0,1.0,7.0,91.0,0.0,0.0,261.0,6.0,6.0,64.0,19.0,1,1,1
96079462,377905572,1,901,0,0,1,60,0,3,0,0,2,0,362,149,1,1,880,21,44,18,2,0,1,0.0,300.0,0,1.0,20.0,0.0,15.0,0.0,0.0,48.0,2.0,1.0,120.0,74.0,19,19,1
68183978,315399720,3,3972,0,122,0,34,0,12,0,0,6,2,1495,185,308,2,523862,12220,12512,2007,3,0,0,0.0,331.0,0,0,2.0,10.0,116.0,0.0,0.0,261.0,6.0,6.0,124.0,30.0,1,1,1
14355777,348840630,3,347,0,0,0,14,0,10,0,0,8,0,115,45,3,0,59615,1190,1694,797,3,0,0,0.0,34.0,0,0,1.0,0.0,24.0,0.0,0.0,74.0,2.0,1.0,11.0,5.0,11,10,1
21396810,54949209,4,98,1,10,0,0,0,1,0,0,1,0,38,17,18,0,26912,745,930,321,10,1,1,0.0,98.0,0,0,0.0,10.0,0,0.0,0,83.0,2.0,2.0,38.0,17.0,4,3,1
122129755,139858220,15,1825,0,14,1,164,0,24,0,0,21,0,814,140,56,1,291573,6392,6926,1121,42,0,1,0.0,76.0,0,15.0,6.0,0.0,11.0,0.0,0.0,260.0,6.0,5.0,33.0,6.0,6,1,1
31538214,51330031,3,5974,0,0,0,271,0,35,0,0,20,0,2246,336,8,0,2886,42,116,61,3,0,0,0.0,170.0,0,0,7.0,0.0,22.0,0.0,0.0,47.0,1.0,0.0,64.0,16.0,1,1,1
10149605,35356444,7,7483,0,205,3,511,4,377,17,3,61,206,3028,267,752,218,42516,990,3893,2109,79,0,17,0.0,19.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,20.0,1.0,0.0,8.0,4.0,7,8,1
45246385,288624485,16,2018,0,0,2,60,0,16,0,0,15,0,1123,154,77,6,291573,6392,6926,1121,16,0,2,0.0,126.0,0,8.0,3.0,0.0,33.0,0.0,0.0,260.0,6.0,5.0,70.0,10.0,1,9,1
80632474,72280159,1,892,0,7,0,0,0,4,0,0,4,0,378,110,14,0,155155,3106,3143,790,11,1,0,0.0,223.0,0,0,0.0,1.0,0,0.0,0,196.0,3.0,3.0,94.0,27.0,1,1,1
50871193,278093548,5,1524,0,1,1,157,0,32,0,0,24,1,509,99,102,8,3849,54,224,107,5,0,1,0.0,47.0,0,5.0,4.0,0.0,9.0,0.0,0.0,35.0,2.0,0.0,15.0,4.0,5,5,1
57074474,201431256,12,4149,1,774,1,158,1,19,1,1,14,1,1639,134,125,3,523862,12220,12512,2007,15,1,1,0.0,218.0,1.0,12.0,8.0,40.0,26.0,0.0,0.0,261.0,6.0,6.0,86.0,9.0,1,9,1
85886160,355177404,3,2928,0,110,0,267,0,6,0,0,6,0,1169,244,5,0,930,17,45,19,7,0,0,0.0,488.0,0,0,44.0,18.0,10.0,0.0,0.0,48.0,2.0,0.0,194.0,40.0,1,1,1
13836728,234212094,8,3221,0,69,1,48,0,24,0,0,12,1,1245,140,378,4,584591,12172,10435,1599,49,1,1,0.0,134.0,0,8.0,2.0,2.0,67.0,0.0,0.0,365.0,6.0,7.0,51.0,11.0,2,1,1
65288762,75635534,1,539,0,1,0,6,0,1,0,0,1,0,271,84,6,0,848,7,20,3,20,0,2,0.0,539.0,0,0,6.0,1.0,89.0,0.0,0.0,282.0,6.0,2.0,271.0,84.0,23,23,1
140070019,291435336,2,2844,0,61,0,68,0,34,0,0,26,0,1386,223,34,0,2129,47,177,84,2,0,0,0.0,83.0,0,0,2.0,1.0,41.0,0.0,0.0,25.0,2.0,0.0,40.0,8.0,2,2,1
37711820,156574521,3,1255,0,164,1,21,0,28,0,0,17,0,423,116,35,2,523862,12220,12512,2007,3,0,1,0.0,44.0,0,3.0,0.0,5.0,59.0,0.0,0.0,261.0,6.0,6.0,15.0,6.0,1,1,1
108030981,61519757,7,2448,0,1,0,407,0,178,0,0,83,1,852,219,23,2,501,13,11,4,7,0,0,0.0,13.0,0,0,2.0,0.0,6.0,0.0,0.0,125.0,2.0,3.0,4.0,2.0,3,2,1
126992775,216266612,13,2525,1,126,0,234,0,71,0,0,41,1,818,276,48,1,934,13,36,28,13,1,0,0.0,35.0,0,0,3.0,1.0,10.0,0.0,0.0,33.0,1.0,0.0,11.0,6.0,4,1,1
140070019,362066881,6,2844,0,61,1,68,0,34,0,0,26,0,1386,223,35,9,8795,177,584,329,6,0,1,0.0,83.0,0,6.0,2.0,1.0,41.0,0.0,0.0,26.0,1.0,0.0,40.0,8.0,1,1,1
