user_id,item_id
39918045,110963358
39918045,53448117
82252219,94857805
82252219,297044457
82252219,346878308
111497529,12042402
82252219,314601067
111497529,305537334
111497529,321655468
111497529,318304758
111497529,340065344
111497529,108178198
53112590,230403647
74335212,198436966
81890271,382864141
128382978,401606348
116324656,73180768
116324656,69860122
128382978,278979806
128382978,93289804
128382978,4563546
68573775,160578642
29025946,320321234
100326566,74422668
59270559,237963312
58811668,278299807
98338449,124060289
15525919,159415986
22921488,65625778
36121813,209875093
22921488,33677337
36121813,385142016
36121813,33875856
22921488,97459600
17967304,100653324
44748590,16875534
29054893,272372309
111415929,366779353
76102785,273009183
140483725,300385741
103781365,75055181
51222613,81578684
137513013,123797659
137513013,235359270
137513013,59117978
771719,263798572
115550205,146518332
115550205,288990177
131982300,367548499
771719,52121434
54658244,172155141
45581890,401939795
43399261,163740695
124790821,259472849
12725240,65255284
15554387,52771929
17258875,371353982
12725240,241205087
120161973,259057795
130461158,134843374
12725240,361043276
93270642,94463781
93270642,107312316
136628716,325097117
136628716,231694660
136628716,178443156
136628716,109401799
89063931,372692519
44397875,88477857
130461158,36440752
134884808,220681633
90108982,232218708
90108982,253633749
34611680,27932113
109657854,153226360
73172497,194327591
141838906,278145917
9934547,259905450
132847169,118904636
111616816,251046589
76120004,320706747
111616816,263322062
86531384,357098094
86531384,251642994
117965873,289483212
42109144,146174737
23506974,96214778
49189810,349118342
49189810,374037122
8240912,187859082
1027626,243937636
67162826,300224494
10027039,214427518
31779961,261037212
108527493,388310151
108527493,64563069
17432120,385145048
120537106,364684214
59741105,317157010
16860047,252027297
16860047,43933095
16860047,139075138
742065,233364769
61454504,76273815
141263225,12986397
58468151,239812917
121194621,249651289
123485466,230128230
31506265,98299624
70873173,41670017
70873173,363628479
42716226,366283042
24219008,277310320
24219008,206705417
137115052,201999136
7546392,68563042
71126415,48415114
4772544,243972712
85740035,77788394
85740035,298057077
101560598,262904194
139432164,341911383
9138659,327884386
9138659,27770536
44683766,72432866
61950050,364413620
18783765,291675349
18783765,206174123
18783765,196201527
1376538,126034733
1376538,302199780
29332454,207156554
137284530,344764047
29332454,61554817
122102339,321601098
122102339,343214744
8702919,142084372
26916375,110960008
14656393,258586400
126603266,164502937
14656393,351634065
73491371,431144
94076145,4608925
94076145,397288465
115368454,161114634
115368454,369168828
115368454,97788456
115368454,41837865
49176199,383720409
15019848,247104646
115368454,402482884
115368454,271944378
115368454,15121249
118594705,293803431
14555625,30538390
129680783,264975877
135397807,185485255
135397807,59824560
135397807,121817432
98756772,227671548
8325510,269538258
16876055,81585771
109684252,72108291
9549237,331002374
87413989,181429513
50751075,30042973
138858951,156731093
97839610,59496948
64881151,399110532
85447850,8802817
91504246,9691570
69070936,113101607
120154530,18317385
120154530,34437378
32831611,111762144
32831611,111682131
79362621,207013256
32831611,281388653
87153696,186732363
114931013,302157130
114931013,113840508
39358454,205500239
142044216,198566642
139198871,18361110
44037373,398620018
71193336,42815479
5851343,368801949
71193336,50058058
101406137,191451370
76786143,76215160
22717128,51595791
22717128,375460645
22717128,93451158
83687317,341591116
83687317,208971273
121687827,297357740
84208789,91347595
109705911,91012014
65381253,20105868
130540609,385644458
130540609,198454257
26347276,263815120
50370611,8408768
50370611,162661422
26347276,44494338
26347276,404531263
111671760,313170317
111671760,368895823
53413854,305618889
65120590,347832449
89083541,31123099
75971112,107358667
75971112,259407271
110418606,294971444
90251602,363381248
90251602,238116193
90251602,247908993
90251602,313293287
90251602,72612307
56735134,332092697
66518690,189792955
47248096,108811226
60575815,26380409
38016396,131029056
38016396,401798611
98390011,100338273
122512765,89029845
9804081,157879162
125945783,403043800
142346162,249687771
137876483,214421455
111213707,39789434
14568076,225422872
58335778,21137770
84713999,344156323
14568076,271285806
14568076,25225841
121393413,357110323
30282407,390120138
30282407,288854522
93680924,356991473
139235727,107783859
135126112,228661044
102976052,59675361
102976052,375431207
131804738,301123872
92939147,274347847
83249566,368684391
133023935,51802689
133023935,94920478
83299768,399894463
83299768,66176486
83299768,115890716
83299768,236472718
36641911,343314685
83299768,44705862
83299768,110329446
110450175,108329668
75321622,287181121
39441936,316053511
39441936,312065675
77053167,373383102
25742135,224728680
77053167,38031843
25742135,107358042
25742135,178147700
13824734,28834520
13824734,123327120
25742135,148482765
7956207,146282095
7956207,255906464
7956207,51355564
7956207,368791159
7956207,386296058
20174399,231304586
50242093,292863898
103464835,35546021
73758812,202236082
43396238,38843317
70027159,144008437
70027159,334793537
70027159,1251996
138793462,373421974
138793462,34492943
138793462,264418379
138793462,298793648
138793462,132345210
116780169,29080766
138793462,289967446
116780169,12369932
138793462,288050781
138793462,7498769
138793462,62051535
138793462,59817827
74781533,291181457
138793462,348136737
117580921,149083935
139749655,39177755
139749655,96116522
142456023,2165767
99796192,365426807
42676532,280241297
107123830,196765103
113702719,189765574
63953333,206738418
113702719,240182993
63712853,298545869
123237592,250522575
8249269,206661128
8249269,374852322
135725977,141963872
96882763,337470110
120964894,310463971
120964894,222970397
138976435,378193613
14805793,226667486
47237907,371630972
113922474,118196871
85528205,47488790
99093727,31849247
23223121,373715610
76939979,246304326
129028043,45606399
107269463,305952037
122021278,216535895
95885873,52174217
81295365,235753545
51771947,96523967
124799559,175909695
87259267,369712247
87259267,168677796
109258006,34726083
105603256,194992311
96356617,70358738
1627203,80476062
1627203,85129582
55274592,392786460
91915921,113190588
88980512,25622360
31456519,288057670
50346435,349577400
70500246,345656670
70500246,124357326
5786807,55416858
139004328,363155698
132672202,323261365
12632816,201317708
45612771,399024579
45612771,109307911
75648334,119943823
528023,246216130
125736325,380882475
125736325,55013593
74373659,121168737
116082939,338100057
22874532,247964919
4573013,32886055
54559085,276148656
132233475,11673741
77654027,172436891
15484510,207748036
15484510,309843946
15484510,118664961
15484510,130346142
15484510,50659501
15484510,374855136
15484510,108166366
35168420,131507093
35168420,75595882
34232226,209896249
10047481,60734432
40818899,279982651
141757856,19203400
10047481,166567566
71276064,56488260
75184801,374595615
75184801,183193496
35048740,84916284
85617134,374127571
46485348,371943441
70664970,94568632
99569339,154165418
65629361,176144209
53933746,132178063
3519280,19184685
58363150,260570089
53981410,3018435
89727305,325235767
89727305,120054579
108611714,215649593
94200196,127266353
82271547,76705014
82271547,8488387
62126989,370809747
62126989,84334631
55576078,132569254
55576078,219626597
55576078,60565736
55576078,216516216
55576078,308501298
55576078,344675273
55576078,334043035
56127169,376167461
88148961,175743882
88148961,234816989
18883390,391213476
18883390,300069104
18883390,88991820
1351481,250516160
12013545,404055739
5244763,76712158
63352497,151547908
96074973,348038506
113469201,35512944
109939909,67571669
109939909,376399156
109939909,301726897
109939909,222192332
109939909,309144414
113469201,305417240
92455571,28935648
126943639,120573780
50347397,306971882
50347397,317017662
50347397,379642743
35324602,8574540
50347397,194291813
50347397,93894538
100067745,370413227
43451997,313125397
29433147,196722176
59688022,174957725
140777465,143085593
140777465,363655201
59688022,70048270
116944704,227710746
49893764,312439509
43468469,255857008
55214292,128568329
140372438,148898922
140372438,345463043
25815801,21580208
28639441,68755769
42681705,263167986
15731637,309465863
94057453,293535191
113702719,369772827
89003687,187169668
40456641,365395941
40456641,363256802
75195687,58683041
72167112,197957173
9328686,205528591
95647655,352647644
9238104,261958700
9238104,93324174
47156937,39773398
47156937,365419192
129599357,384441098
47156937,23308353
95647655,92265208
47156937,148077931
14568076,141514919
50638305,220389807
85590667,325589761
85590667,230117592
85590667,300490273
114273462,67330182
1017622,361062197
1017622,48700033
123930346,278261110
123930346,66867169
48517391,369732627
48517391,48205093
94195097,118074547
16382658,89356268
70905680,232197225
133088851,66638708
68673764,362630160
133088851,220101625
30833242,181296226
30833242,378326715
57782645,42930993
90539396,195437788
56009546,235970777
56498516,369048563
123963959,373008801
80390220,324093775
139749655,125047453
76599103,103364782
58200499,400322015
29400029,304040442
120169983,258400022
120169983,220961950
126382145,390033887
126382145,197743940
120169983,268536343
109568364,122569329
87375362,286028686
59783294,64387898
59783294,33443085
59783294,32280909
59783294,297684059
122566052,403585629
66179672,300587775
66179672,18036118
61450887,309985147
126536985,181510604
123842164,313592682
25318332,157412585
139004328,320286367
138283135,328853858
12722132,126132421
97972413,186669871
111415929,102607699
99421976,217495638
105875466,347254602
120527330,401764596
12118297,106779946
134882084,314824243
2099277,140621505
68563462,381205982
2099277,337429468
2099277,366351897
30928127,345809755
13907248,138646673
4561993,179864019
70851841,327325443
14728652,347529074
501286,34300678
76054159,336202416
64494141,314537338
136407839,170871023
87694042,318483836
39441936,54012561
2604596,188330510
40330673,183560160
18731849,381982150
5680285,397357182
64244429,81368067
64244429,143078920
80308823,176248881
129752792,286541547
116985016,56824174
86564746,61719739
95348615,328837775
103498808,365413361
35284607,366518423
13398279,145406344
103498808,91896305
13398279,377098846
13398279,261219544
50347397,318499062
50347397,332478380
108437297,218298600
108437297,168308458
65381253,91139377
93232888,342190963
130540609,330543833
93232888,287019875
89426847,384688771
71036393,50662338
88290400,41988672
100929958,368697977
106067270,264409250
15183813,307874166
1351481,252934421
3519280,266338966
3519280,167980661
109684252,212334834
111763897,354586101
77455354,82565188
83469580,258858338
83469580,400781459
49929778,291308085
55456593,304172018
100322225,1365378
125634578,402147206
55521985,278516098
55521985,90778198
55521985,297222792
117058802,165679674
83249566,127844941
83249566,95208251
78161252,49431820
78161252,378570420
78161252,225907502
85209339,83058331
96495511,119392495
133023935,63844038
17362694,327444401
88980512,232560202
32369117,54722412
88980512,314347366
110047109,244689090
106840813,35509454
15657391,4923566
59241675,293831068
104849335,263245808
106840813,50051504
56219133,202779177
129070018,388170706
1376538,311702842
17007443,376581016
11584887,349368988
11584887,248628169
17510838,210306098
25368702,244023971
104356019,164206163
31245197,32674471
121687827,191811929
16918270,211304747
126696594,268718343
94290427,165125678
124799559,377736626
33470115,93136063
33470115,366189451
33470115,341696255
33470115,125345895
10960939,368549387
7409910,7180395
21322266,178198156
26347276,370409631
1627203,179854893
26347276,200395240
89040341,292802363
1627203,382019735
1627203,148852230
1627203,26264866
1627203,310856518
1627203,310167663
60441587,300532033
3325137,174890342
46945718,371992672
40994655,356989056
35205411,307500455
36058886,385921645
119389169,80076321
46485348,18020812
62024754,230386560
46485348,63898924
46485348,255432694
46485348,133451511
46485348,153295324
46485348,344129607
130998493,362340117
98338449,71540989
47328088,133725303
75892415,394663303
67849399,326472268
67849399,39569015
92790292,62931129
92790292,346631754
92790292,222139740
115454693,11775712
39675115,212122702
41318851,189378353
34604818,108080974
39675115,247154292
86017186,211981921
142151675,278601711
142151675,349743032
86017186,385955947
53947379,177193857
90652115,95517263
90652115,176357260
58335778,85734604
90024783,398769425
90652115,355865309
90652115,239280686
90024783,276484090
157097,245836508
90024783,233203905
58335778,25992258
90024783,276534553
58335778,183073386
134953389,222434599
65013453,237608248
40246206,209250162
103038630,168653228
100110794,331291408
102014015,265518852
61975328,380541353
105100646,200494390
105100646,81664019
105100646,389936837
44640814,185018690
119536261,340394071
103871858,318739855
21406678,397902331
39427521,334019937
132634718,204290221
132634718,221513905
60432494,112890763
60432494,297615073
69151720,194968685
132634718,117547468
140070019,148587902
140070019,334184433
140070019,62060863
140070019,299747481
83156622,84242057
140070019,216912270
8275394,270921507
83156622,36355482
50020786,368240294
31685709,398863497
66264769,36773884
12039328,60943026
12039328,33529340
12039328,302719484
29431939,348149959
131039248,127256735
66232679,240433084
105603256,287390773
66232679,79226524
123575075,157743989
27736230,167693027
81611585,55297029
123575075,221318981
86056995,74921107
86056995,281095192
123575075,341366308
375449,113316167
88968610,46454946
22701535,213341551
62833605,124877818
83299768,69863231
83299768,27530947
83299768,360694806
119318284,166151852
59746563,384969781
47503453,198246755
21800934,18351852
120059346,333157287
24219008,300616970
24219008,354377264
47141960,266736320
47141960,344951584
68218327,351359529
63712853,118095537
63712853,397468118
100154665,10740760
100154665,43425793
100154665,97175400
91748088,222377481
46351917,155614654
50649733,295477672
39395202,62707146
135725977,252591458
127395876,227852037
71251121,265660082
71251121,142938690
46058933,77010465
156608,269706878
106473961,276202920
50751075,127480317
19490224,381123677
52655107,91156233
52655107,122556464
60549556,357454241
98353502,154593331
100112070,364509884
20500525,326238471
26509398,292318000
20500525,196606382
98736034,48796278
113960,169692686
32192900,275641719
32192900,29384923
80331565,145496826
120154530,284127554
114726739,237557278
32831611,162800918
32831611,59970661
32831611,29626991
32831611,72477576
17020394,368864501
41286340,54946322
95103333,36988233
95103333,350420001
70664970,206692408
132315137,92225073
132315137,397407713
132315137,25387695
132315137,133686997
132315137,263350715
66752695,47553598
65629361,359781200
132601166,384608318
132315137,314721403
63105422,332122891
132315137,51852736
41072973,279513
41072973,251701188
41072973,230328605
132315137,307457796
90465249,361513546
70351058,23448952
75225256,191386857
7538685,330707978
1913138,201613294
33424560,197190283
65910194,3701782
65910194,241423782
130453311,79173159
130453311,147567431
142073399,296648549
84568949,210192800
84568949,324111310
10265423,343099236
97290097,56490078
57945381,201790020
44397875,80916742
44397875,401486929
46011980,325803010
118974630,209542623
118974630,35738041
118974630,112863200
73172497,371433757
86531384,2594465
72956422,77250188
98418624,29248448
82252219,129038874
13447112,374025933
86531384,79086306
130463595,184858839
23506974,84168234
37974562,255777066
95302244,295717110
37974562,360315350
128382978,49687806
128382978,266087740
7342914,135837155
128382978,180628470
76678507,299869643
18282993,313924711
142128951,338157999
142128951,121725417
142128951,27944358
142128951,244206689
94076145,3673124
142128951,317600496
94076145,52814283
142128951,390219071
1144286,269816639
1144286,1443472
94883791,269873252
94883791,361912778
16367992,248435762
16367992,8293130
9938666,174597555
50010860,359495550
41807643,102033738
12399556,306969051
12399556,359586084
18261127,48493672
18261127,101461515
18261127,110808346
18261127,362474064
18261127,316647101
32621604,61328712
120438029,301761286
18261127,332509674
13758285,117913254
65210541,18036917
122102339,224233098
130831293,214743053
13758285,123055182
13758285,157029043
3466367,25431276
14656393,168933644
129894791,367973256
50059367,80076855
126862652,266352975
37273399,215259185
108287275,115581182
115368454,77664747
108287275,171700578
115368454,173962874
115368454,313576388
115368454,359578752
108287275,120213015
108287275,216051435
115368454,194572244
62944161,71912586
129680783,190579847
82738660,335162736
95112222,12796897
96079462,153866452
49189810,258349895
49189810,364779170
482573,378915325
55192915,344229658
99792011,361274800
127599272,107943062
104771014,25030827
104361779,15651317
7191364,235079500
22186124,181622689
129077923,378335633
74086245,209578895
68382361,354511887
93007379,185773800
4651576,54949209
19609265,294155121
117517120,66758909
102414182,371906359
102414182,60247256
89346491,392114841
89346491,83494964
87384297,99333820
130688646,299052329
130688646,379068101
85740035,205490519
85740035,288648324
138793462,167630273
138793462,358489046
138793462,320891855
138793462,252693254
138793462,66791845
138793462,186403233
138793462,9767923
71085945,79749027
37267625,352391639
37267625,242896025
67594087,224213814
57972624,302017326
71051585,360548616
71051585,246442770
71051585,124452893
71051585,375208005
83687317,56850487
83687317,39199006
71051585,304332497
40222003,144814231
55333272,219622510
130461158,315639943
98507853,341252847
120443445,366951341
74211088,358009031
74211088,256007112
130461158,403358968
80560285,213071880
80560285,298240471
130461158,28427477
80560285,77609520
80560285,158673627
121420532,71351434
95088933,395812255
111671760,264519817
22734359,297720414
111671760,240546359
111671760,101851818
57391950,37392177
99851929,395742917
17168073,303978088
58811668,276380803
5240052,128331986
5240052,108856489
54159601,49779923
76712733,125924432
30292145,131408638
22884828,263826328
135895823,319459501
1902324,135952863
22884828,135196249
94524054,277450047
86347757,159964606
13630759,254456491
88037774,210375542
81409690,74921983
81409690,81945565
30080377,91085239
30080377,311363062
30080377,282441158
30080377,5769160
136659079,65088224
30080377,40084124
87448522,149932657
63421528,212307929
139264243,374741558
65430299,299211542
44683766,214089496
44683766,128707481
9184855,238211141
9184855,226368628
130620874,286339773
29332454,87103378
10047481,34377170
128265537,206151342
18519220,20665589
53688011,263253242
68155005,64196621
74871408,127368165
74871408,41793109
72436782,309685041
47237907,166150807
20964170,32543231
2935703,140850290
2083985,183558027
98669047,301549515
33212575,283605052
49896332,386007567
104577182,306372354
29217415,275118015
939299,125058722
29217415,231183605
11066851,126503382
69871078,47639544
69871078,329134303
82010047,352902505
98555860,209734342
68747316,99660104
40014282,169160567
125520300,280967752
87612342,382898787
28880921,38171111
113469201,313438618
28880921,122502107
28880921,116238104
22717128,183097511
22717128,381901001
126943639,204252265
91638650,283794810
91638650,309460222
60894054,11997065
22717128,349405588
60894054,172415086
77053167,39358948
80955364,28668193
100067745,382685637
119284319,212787823
109711418,244950433
109711418,163586955
59688022,97004803
4642457,3724514
95269877,301058119
59688022,59326086
73758812,247507492
59688022,389547288
82733729,5191867
133658700,73098388
55214292,389079830
55214292,86748310
67021316,296115334
99693145,123923490
99694664,338213494
138858951,267281969
138858951,211156131
101406373,41491376
90134919,299450175
101659505,36682180
101659505,367324614
138858951,163771997
101659505,286948379
32339032,90646334
87153696,318727899
39690010,299813814
39690010,76306495
87153696,142919354
52957351,193123039
10746742,113455980
38965513,163132974
38965513,39765183
38965513,155652159
55667626,40305126
55667626,118128113
21287960,340379026
21287960,374039945
21287960,67650914
114728469,190695815
139413160,311783346
14137229,319467822
14137229,324015047
14137229,279083033
54133893,207593831
138164167,58114784
73663591,173989980
89727305,349465173
89727305,74026036
10653322,187768218
10653322,392977335
10653322,105315663
108611714,312697051
23228065,333885796
108611714,163423891
82271547,153727777
23228065,261320574
23228065,282869376
34104714,141793306
23228065,283737116
23228065,324100917
23228065,373825593
23228065,35188349
79057120,367491621
141166480,263974837
124173840,58649156
139030112,113149572
139030112,121114696
53364820,143992986
53364820,38898967
124510488,48478073
1027626,307398634
42601828,29550727
139432164,192942418
122818954,109573059
108527493,233642961
71369964,77462407
71369964,217709624
85400670,105518782
43673471,91136675
83000130,53878948
86241219,2164692
86241219,359694023
86241219,17904251
86241219,163047687
86241219,87041775
86241219,228457390
124624696,135195478
81450166,364883748
81450166,218088883
68709423,386662343
58468151,265405597
95391913,38861264
95391913,313194149
21790996,295388439
36281725,94681709
136478664,85470702
36281725,215391845
36281725,62681888
69192727,343596938
121777817,223339742
70107226,165161359
137513013,67052524
106894987,397154938
124559448,288288110
84247610,84421400
2617659,114780233
1128409,279408150
129583911,119028873
23501761,101740489
51746385,381653002
51746385,400070146
51746385,15811879
81245680,125532206
51746385,191349075
20022840,140795831
9934547,272173388
139175021,359201368
80422373,111249889
22921488,377012567
22921488,341157398
22921488,253310976
122021278,394401400
85053429,315870984
117965873,58570781
117965873,79353751
18292649,356644216
105359649,67512555
18292649,346351384
25756303,285088774
25756303,251075915
771719,110596864
771719,329131839
129593694,248526293
771719,44647623
771719,345683917
771719,165393125
771719,193019252
771719,231840654
771719,114419451
22082857,125872900
134297173,89451969
111497529,5070834
111497529,68971900
111497529,80414270
111497529,213541383
111497529,381583433
111497529,278464707
15554387,397569029
111497529,21270138
15554387,314842577
14417361,31494960
20288940,341252847
133948296,404389252
76409653,98625919
75648334,334781847
55576078,159244180
55576078,240956416
130766413,271389343
46179048,292756464
140199015,266878724
127951201,66870937
18883390,222637147
128378444,377349629
3673346,6674108
23569993,375134776
23569993,298634403
69070936,373523541
69070936,19379101
131566572,243771988
114931013,181948681
114931013,122061307
35168420,282509533
35168420,388723228
74373659,215215658
79362621,13351758
74373659,241765724
79362621,20183364
79362621,320139112
134473569,101745923
108049615,143017213
5851343,326832221
5851343,304842123
5851343,123017001
5851343,59753617
5851343,399987270
126629557,299617669
75235204,195737660
18391635,394357280
16243178,240569158
84308150,292803030
56920355,299005635
114211505,347448201
47035700,207526343
47035700,337828130
137876483,53020797
84488670,252945680
95221400,61766479
95221400,281074761
94047716,90230603
81923955,230373013
123082064,255650049
123082064,373397239
50006496,27380244
135397807,99901844
64387588,198277097
59731095,6833961
104016986,18691885
18679968,286830911
87348753,215850131
9549237,185790422
9549237,48528895
19723169,278874741
19723169,283758989
117580921,81600434
39575941,312092863
7501383,282100780
103701413,99419220
17362237,250411864
59323197,321885247
92243806,90116650
92243806,183462172
60686963,280830969
102020621,249024070
102020621,345071753
102020621,229624097
140777465,383871089
97295603,272690163
97295603,30544353
88749982,39874830
88749982,348914686
88749982,267160684
88749982,353436295
116944704,234895991
1778994,365029721
1778994,21644123
15026713,139242248
15026713,94245974
13955864,189902871
25815801,50036196
25815801,290009845
123798968,117295133
123798968,57808421
123798968,282640831
123798968,344408647
57334064,364829547
42676532,88794379
17432120,262777233
42681705,268040193
12567456,101913480
131903746,21830176
12567456,264296279
13178504,155714278
13178504,176625655
2996605,368826915
102976052,15146758
131804738,194502643
131804738,343557713
68573775,9607980
68573775,42414122
141263225,372888686
68573775,391125898
80795824,294712268
61548569,403669016
61548569,260406887
126406308,99383027
46455628,56243883
124843482,402263304
84580258,324075090
127540574,84132752
35254146,127862424
107269463,301380896
107269463,177448700
17048049,49704330
17048049,150312177
17048049,190168892
36185714,141334314
44810785,269843934
129308119,61925017
96581322,177051421
129308119,173186512
96581322,6415266
92680330,301850512
116225160,8884059
109355858,45424845
109355858,39914872
109355858,351971628
30007701,109794251
49755294,208894603
71678956,401443485
71678956,331265915
2095294,66177528
13789551,61057434
28692321,32311519
28692321,84184061
28692321,15272743
28692321,83653731
28692321,244188612
9407139,400731133
115949891,336661202
32728520,117201203
115949891,360264127
91424888,111058656
87538023,312133166
92241160,235026088
92241160,192967512
26638964,80587606
51123305,353409811
90251602,237305380
90251602,171547348
51123305,176339566
91301440,316206075
91301440,276236944
91301440,230604031
4839961,390781725
111665868,186932293
111665868,203182512
91078774,275586387
70428849,190078625
59244307,350837544
137092015,268567149
84675350,60926598
64928130,263202281
42716226,7892224
137115052,322401408
27536286,122147937
14306251,197194138
14306251,116668175
14306251,56613516
14306251,199942614
139277928,57607561
18783765,212275698
67878902,252934421
7283064,136655000
14017917,258270352
7283064,105513090
98756772,399193133
7283064,212246578
7283064,55375540
7283064,277535607
7283064,47476656
7283064,182238566
7283064,189606188
13201221,389576672
13201221,280090457
16876055,18588934
30052966,114847374
111768420,386312219
69113799,201742217
98621566,203672635
74781533,65093556
116557679,125607808
97347111,52411993
97347111,110585706
36313887,343011809
97347111,146909259
135126112,260130628
96050373,155913977
96050373,227220710
75971112,232184088
88865653,107838340
4839533,304420230
34963501,357772840
98506532,46037080
98506532,202553029
98506532,45263680
98506532,212568350
83307780,142249908
109939909,96676512
109939909,136064047
109939909,6283315
109939909,376399156
109939909,316297362
109939909,256692645
109939909,347770937
92455571,122586658
68875424,343711588
12725240,328202646
15484510,122621663
15484510,385181576
35324602,155653907
136628716,178443156
33687452,230299611
141838906,177917794
141838906,38573090
111616816,19877186
7956207,244983405
7956207,251885835
26857882,347781801
1799885,238865947
124561281,400868425
124561281,191338275
40029310,181306099
74285031,280488631
70027159,205633018
70027159,125798604
70027159,103985125
82874137,325992989
4060646,26599958
17907443,338101643
2128246,317473408
1399592,89497755
1399592,86651101
1399592,1144847
108890194,325201948
108890194,170987695
8917150,155889263
119687381,369772827
119687381,19043577
119687381,86454804
37659974,115491106
114008857,216338515
114008857,16724926
72640602,243912700
89662943,335102957
96356617,79388503
113922474,3817803
98158859,195207752
98158859,140239321
73574022,285689000
115988113,114205684
48862112,42843192
131112654,27775028
34612875,139472508
48862112,279001802
68784328,150685680
131112654,2986205
2196875,272598307
2196875,169507372
2196875,98517886
2196875,387575299
2196875,342514883
2196875,356023176
108100952,175749119
37064529,48298908
37064529,142497679
20517525,153753559
75441631,155349948
75441631,298533441
122430841,127724787
39163328,45020283
83440180,26225494
87196325,344442057
48283518,161508880
76398803,255463510
76398803,369928186
76398803,206982548
76398803,58816792
76398803,356230147
76398803,378333213
132471738,333925122
62073731,318329405
132471738,340813195
131281998,332189542
131281998,118705558
60535085,46879400
117883202,244804169
131281998,304824960
86107124,19973559
45069561,105821848
114287271,347343233
65160969,91378821
116601750,66383190
34340569,361770486
114845984,181469512
114845984,334409557
134319759,50531898
54933058,314453301
13014253,383804727
114845984,118040973
111786935,249688542
111786935,25466321
54933058,327623023
56285540,324694946
30947796,111769816
93592639,404184845
93592639,307371865
92076034,316894097
93592639,197673420
93592639,85761827
10120410,159074798
56161120,63153069
136127632,297020131
136127632,160910124
68421220,373562972
68421220,308532808
115403230,387911752
7915670,182877639
29864087,169899259
37206341,381129975
87259124,197202534
27579582,122058629
68225403,5992126
68225403,2512701
121000384,73332053
47060411,62006869
47060411,905444
47060411,335135173
47060411,322029386
47060411,362084931
47060411,376897123
47060411,159007177
115590327,247924164
81756097,371030367
5465779,103668798
115590327,55067726
81756097,86855317
5465779,180223342
23876846,215979108
5465779,243942266
5465779,378705093
77815658,124300541
77815658,398021478
104587852,41086606
81756097,259497961
81756097,92010066
81756097,327946531
57861697,304551928
57861697,27982214
57861697,138085756
117902534,66011742
117902534,17580921
39882444,299990985
6079735,182036041
21340098,117018171
6079735,190826193
6079735,57333207
24236828,296942729
38814954,76057696
128078712,178138938
38814954,102288806
19708378,319359773
15136492,264373775
19708378,120567903
15136492,197462542
15136492,180778902
84873122,293541784
59797150,151006443
81209558,201363871
59797150,119359567
81209558,21807138
81209558,216700552
130576689,100065750
132731360,9004435
120455996,100866106
125817021,161521833
55507721,137908297
55507721,232556563
55507721,234541979
35306096,147169291
92871619,272457800
132991979,47282754
92871619,402277977
91979514,374619985
55507721,313228645
55507721,225968825
55507721,176207583
55507721,299072539
55507721,317819728
55507721,244243007
55507721,351915737
66369549,106461619
14703703,271788791
14281644,258005211
122714235,213901716
15758254,284120026
130627239,277104588
122714235,72990580
78324436,180393777
93311801,361879945
66359448,102347421
66359448,44571707
60457466,250284736
95102401,112797723
95839581,235535232
39100959,82032441
68896342,264828985
68896342,24284415
81608134,239754526
81608134,111175218
4875694,135802114
29300731,220776217
15145344,71700965
20123340,116899969
108875901,289853527
8287368,12821034
98199141,201153851
117347969,145996743
82660191,360496027
92318081,261919092
11731068,155754581
4979200,301090762
126147556,386510971
72375683,352287013
72375683,220127124
88005937,391230888
33196407,68250801
58122881,150435628
109103,230273957
109103,86893640
109103,209619120
113791848,116502470
109103,119678406
31149633,316001
109103,285376856
109103,254527949
109103,237335722
83976914,308261436
87371779,309186020
83976914,9210564
83976914,80695316
135670856,247611954
85525551,217503547
58871895,275970673
116795315,398451186
78655643,306914210
78655643,73420363
96993474,28837758
7029695,340464340
141937697,137428504
104794506,296782636
134297195,296360235
77646326,291850047
44503140,9167244
135730737,204298622
135730737,286810097
115001382,387916878
125470535,122503661
80031113,286978516
31166915,18527942
127513637,254350410
51298155,268331990
138299981,29933731
26504487,18755218
26504487,66458662
36233277,89156765
69251001,287597744
37197766,372575898
94224118,156182603
128826910,137595549
95992025,303313880
2355429,49447427
13320723,258787637
13320723,96395228
50660286,141861641
50660286,46926058
116936810,205067575
136916020,248523157
95839737,161127187
18728199,339165448
99503374,251125389
101955475,22070607
101955475,267856295
12731267,79923241
98865756,214067879
124286987,65873030
79603335,43105442
69240146,266812446
120873,223696105
69240146,145109104
50177259,349257685
50177259,279731833
120873,107633770
50177259,227996975
69240146,299551868
69240146,25755895
119725932,344868894
69240146,323780930
4710740,404176480
27933232,295821081
27933232,123091247
4710740,254263929
24698599,361459398
36952963,332666765
63144168,402673278
36952963,352278892
37817890,347945969
37817890,96213295
95386873,26252533
37252716,218510560
37252716,20042208
138113896,189479367
95386873,370817999
95386873,46161979
95386873,139156920
95386873,107140000
118562608,145908761
118562608,229308688
18956456,242492589
117144216,195399465
86860857,385099221
86860857,106642939
117144216,9791054
94628165,384410992
94628165,342264569
94628165,197281428
84760261,212100929
84760261,85430021
86860857,263787059
43864355,193247909
43864355,84289608
15089689,218692120
129121608,112538573
103655705,276606619
9556056,356018510
127917062,140010829
90689083,291748729
129527037,353764115
127009117,243596
127009117,291469704
23860674,294534777
30740491,358851626
6014239,366975150
7470488,225388707
7470488,26423732
7470488,33690258
7470488,187834672
7470488,352921845
78354424,267521774
64139754,207125022
64139754,352820373
